15.76, 11.0389, 7.18886, 3.85, 0.470144, 5.32488, 16, 4.11, 3.03
15.78, 11.4358, 7.32576, 4.11, 0.566329, 6.55569, 32, 4.8, 4.12
15.8, 11.8304, 7.03036, 4.8, 0.720556, 7.65695, 48, 4.79, 2.36
15.82, 12.222, 7.43203, 4.79, 0.873954, 7.33305, 0, 4.69, 0.96
15.84, 12.6101, 7.92015, 4.69, 1.02279, 8.7582, 16, 5.21, 1.31
15.86, 12.9941, 7.78409, 5.21, 1.1766, 8.17518, 0, 5.52, 0.92
15.88, 13.3732, 7.85325, 5.52, 1.34327, 7.65695, 32, 5.35, 359.3
15.9, 13.747, 8.397, 5.35, 1.49045, 8.56386, 16, 5.84, 359.63
15.92, 14.1148, 8.27476, 5.84, 1.64426, 7.59217, 16, 6.4, 0.37
15.94, 14.4759, 8.07594, 6.4, 1.76325, 6.03746, 64, 6.42, 359.13
15.96, 14.83, 8.40996, 6.42, 1.95976, 7.39783, 0, 6.97, 359.1
15.98, 15.1763, 8.20626, 6.97, 2.08248, 8.36952, 16, 7.22, 359.77
16, 15.5143, 8.29427, 7.22, 2.25039, 8.7582, 32, 7.59, 0.34
16.02, 15.8435, 8.25346, 7.59, 2.39467, 8.69342, 16, 8.32, 1.27
16.04, 16.1633, 7.8433, 8.32, 2.54475, 6.55569, 32, 8.66, 1.09
16.06, 16.4733, 7.81328, 8.66, 2.65213, 7.07393, 32, 8.94, 0.97
16.08, 16.7729, 7.8329, 8.94, 2.82708, 6.87959, 48, 9.76, 2.16
16.1, 17.0617, 7.30169, 9.76, 2.94151, 6.16702, 16, 9.68, 1.66
16.12, 17.3392, 7.65919, 9.68, 3.10403, 7.98085, 16, 10.25, 2.04
16.14, 17.6049, 7.35494, 10.25, 3.2226, 7.39783, 48, 11.05, 2.49
16.16, 17.8585, 6.80852, 11.05, 3.35071, 5.2601, 32, 10.96, 2.6
16.18, 18.0995, 7.13954, 10.96, 3.47965, 7.00915, 32, 11.42, 2.73
16.2, 18.3276, 6.90759, 11.42, 3.6289, 6.94437, 48, 12.17, 3.16
16.22, 18.5423, 6.37233, 12.17, 3.76862, 6.03746, 80, 11.77, 2.61
16.24, 18.7434, 6.9734, 11.77, 3.88056, 5.77834, 48, 12.42, 2.52
16.26, 18.9305, 6.51048, 12.42, 3.97135, 4.9362, 32, 12.97, 2.55
16.28, 19.1033, 6.13327, 12.97, 4.11065, 5.77834, 32, 12.45, 1.51
16.3, 19.2615, 6.8115, 12.45, 4.2143, 7.26827, 80, 12.72, 1.58
16.32, 19.4049, 6.68491, 12.72, 4.36936, 7.13871, 16, 13.32, 1.65
16.34, 19.5333, 6.21328, 13.32, 4.49664, 5.97268, 32, 13.18, 0.99
16.36, 19.6464, 6.4664, 13.18, 4.58411, 5.71356, 48, 13.63, 1.28
16.38, 19.7441, 6.11408, 13.63, 4.69191, 6.06337, 64, 14.42, 2.13
16.4, 19.8262, 5.40618, 14.42, 4.81338, 5.93381, 16, 14.5, 2.06
16.42, 19.8926, 5.39255, 14.5, 4.91786, 5.97268, 48, 14.78, 2.08
16.44, 19.9431, 5.16311, 14.78, 5.00202, 3.38149, 48, 15.55, 2.39
16.46, 19.9777, 4.42775, 15.55, 5.0584, 3.70539, 48, 15.75, 2.5
16.48, 19.9964, 4.24643, 15.75, 5.14588, 4.22363, 80, 16.12, 2.65
16.5, 19.9991, 3.87912, 16.12, 5.22009, 4.48275, 64, 15.78, 2.01
16.52, 19.9858, 4.20581, 15.78, 5.28601, 4.54753, 32, 15.86, 1.84
16.54, 19.9565, 4.09653, 15.86, 5.36603, 3.25194, 64, 16.21, 1.75
16.56, 19.9113, 3.70132, 16.21, 5.43444, 3.57583, 48, 16.16, 1.39
16.58, 19.8503, 3.69025, 16.16, 5.46678, 0.531193, 64, 16.35, 1.27
16.6, 19.7734, 3.42342, 16.35, 5.4987, 3.18716, 64, 16.89, 1.38
16.62, 19.681, 2.79097, 16.89, 5.57498, 3.12238, 64, 16.93, 1.14
16.64, 19.573, 2.64302, 16.93, 5.61686, 1.95634, 64, 16.3, 0.58
16.66, 19.4498, 3.14975, 16.3, 5.65293, 2.66892, 80, 16.87, 1.2
16.68, 19.3114, 2.44137, 16.87, 5.70268, 3.38149, 48, 17.26, 1.34
16.7, 19.1581, 1.8981, 17.26, 5.7375, 2.7337, 48, 16.81, 0.33
16.72, 18.9902, 2.18017, 16.81, 5.79513, 1.95634, 80, 17.42, 0.77
16.74, 18.8079, 1.38786, 17.42, 5.80923, 0.91987, 96, 17.57, 1.51
16.76, 18.6115, 1.04146, 17.57, 5.82332, 0.401633, 96, 17.84, 1.81
16.78, 18.4013, 0.56128, 17.84, 5.8254, 0.336854, 48, 18.49, 2.03
16.8, 18.1777, -0.312337, 18.49, 5.82622, 0.207295, 80, 18.45, 1.93
16.82, 17.941, -0.509038, 18.45, 5.82664, 0.207295, 96, 18.53, 2.26
16.84, 17.6916, -0.838442, 18.53, 5.82664, 0.207295, 64, 18.78, 2.7
16.86, 17.4298, -1.35015, 18.78, 5.82622, 0.142515, 32, 18.68, 2.51
16.88, 17.1563, -1.52375, 18.68, 5.82622, 0.142515, 48, 18.73, 2.35
16.9, 16.8712, -1.85879, 18.73, 5.82622, 0.207295, 32, 18.92, 2.58
16.92, 16.5752, -2.34482, 18.92, 5.82581, 0.142515, 32, 18.81, 2.7
16.94, 16.2686, -2.54138, 18.81, 5.82125, -0.0518237, 16, 18.81, 2.73
16.96, 15.952, -2.85796, 18.81, 5.8113, -0.375722, 0, 18.96, 2.69
16.98, 15.6259, -3.33407, 18.96, 5.75906, -2.31911, 16, 18.93, 2.77
17, 15.2908, -3.63917, 18.93, 5.68485, -2.83735, -16, 19.21, 2.76
17.02, 14.9473, -4.26274, 19.21, 5.59861, -4.71595, 0, 19.36, 2.84
17.04, 14.5958, -4.76423, 19.36, 5.50119, -3.9386, 16, 18.98, 2.88
17.06, 14.2369, -4.74306, 18.98, 5.41329, -4.91029, 16, 19.05, 3.12
17.08, 13.8713, -5.17868, 19.05, 5.30426, -5.55809, 0, 18.86, 3.48
17.1, 13.4995, -5.36049, 18.86, 5.19854, -5.03985, 32, 18.7, 3.47
17.12, 13.1221, -5.57789, 18.7, 5.10401, -5.62287, 16, 18.69, 3.07
17.14, 12.7397, -5.95029, 18.69, 4.95642, -6.91846, 16, 18.16, 2.53
17.16, 12.3529, -5.80708, 18.16, 4.85235, -5.81721, 16, 17.78, 2.34
17.18, 11.9624, -5.81763, 17.78, 4.68901, -6.465, 32, 17.41, 2.12
17.2, 11.5687, -5.84131, 17.41, 4.59241, -4.65117, 0, 17.05, 1.42
17.22, 11.1725, -5.87751, 17.05, 4.45476, -5.49331, 0, 16.57, 0.74
17.24, 10.7744, -5.79558, 16.57, 4.35858, -6.33544, 0, 16.36, 1.13
17.26, 10.3751, -5.9849, 16.36, 4.25742, -5.62287, 16, 16.16, 1.57
17.28, 9.97519, -6.18481, 16.16, 4.11397, -5.62287, 16, 15.91, 1.56
17.3, 9.57532, -6.33468, 15.91, 4.00245, -9.50964, 16, 15.78, 1.52
17.32, 9.17613, -6.60387, 15.78, 3.82998, -4.71595, 16, 15.95, 2.28
17.34, 8.77825, -7.17175, 15.95, 3.73048, -6.85368, 16, 15.68, 2.77
17.36, 8.38233, -7.29767, 15.68, 3.54267, -7.82537, 0, 14.76, 2.17
17.38, 7.989, -6.771, 14.76, 3.43073, -5.42853, -16, 15.24, 2.39
17.4, 7.59888, -7.64112, 15.24, 3.28894, -7.95493, 16, 14.76, 2.36
17.42, 7.21261, -7.54739, 14.76, 3.12435, -8.73229, 16, 13.64, 1.94
17.44, 6.8308, -6.8092, 13.64, 2.97261, -6.07633, -16, 14.25, 2.61
17.46, 6.45405, -7.79595, 14.25, 2.82045, -8.27883, 16, 13.57, 2.6
17.48, 6.08298, -7.48702, 13.57, 2.68322, -8.73229, 0, 12.73, 2.13
17.5, 5.71817, -7.01183, 12.73, 2.50868, -7.04802, 0, 13.64, 3.14
17.52, 5.36022, -8.27978, 13.64, 2.3785, -8.79707, 0, 12.6, 2.57
17.54, 5.00968, -7.59032, 12.6, 2.22013, -7.17758, -48, 11.42, 1.68
17.56, 4.66714, -6.75286, 11.42, 2.04517, -6.01155, -16, 11.85, 2.2
17.58, 4.33312, -7.51688, 11.85, 1.91748, -7.95493, 16, 10.91, 1.72
17.6, 4.00817, -6.90183, 10.91, 1.74708, -9.05619, 16, 10.33, 1.21
17.62, 3.6928, -6.6372, 10.33, 1.63099, -6.20588, 0, 10.63, 1.94
17.64, 3.38752, -7.24248, 10.63, 1.47262, -8.60273, 16, 9.87, 1.55
17.66, 3.09282, -6.77717, 9.87, 1.3242, -5.55809, 0, 9.41, 0.86
17.68, 2.80918, -6.60082, 9.41, 1.1965, -5.81721, 0, 9.66, 2.18
17.7, 2.53703, -7.12297, 9.66, 1.07959, -7.17758, 0, 8.71, 1.93
17.72, 2.27683, -6.43317, 8.71, 0.907536, -6.65934, 0, 8.99, 3.33
17.74, 2.02898, -6.96102, 8.99, 0.804718, -6.91846, 0, 8.64, 2.78
17.76, 1.79388, -6.84612, 8.64, 0.63059, -6.91846, 16, 8.08, 2.25
17.78, 1.57191, -6.50809, 8.08, 0.529016, -5.68765, 16, 8.29, 3.53
17.8, 1.36343, -6.92657, 8.29, 0.35323, -6.20588, 16, 7.24, 2.14
17.82, 1.16876, -6.07124, 7.24, 0.257875, -6.1411, 0, 7.38, 2.44
17.84, 0.988215, -6.39179, 7.38, 0.126864, -6.01155, 16, 6.72, 1.43
17.86, 0.82209, -5.89791, 6.72, 0.0037313, -6.1411, -16, 6.38, 1.37
17.88, 0.670648, -5.70935, 6.38, -0.107379, -4.45684, -16, 6.29, 2.65
17.9, 0.534132, -5.75587, 6.29, -0.199003, -5.55809, -16, 5.47, 1.85
17.92, 0.412758, -5.05724, 5.47, -0.327526, -3.35558, -16, 5.52, 2.77
17.94, 0.306722, -5.21328, 5.52, -0.4092, -5.16941, 0, 5.16, 3.1
17.96, 0.216193, -4.94381, 5.16, -0.54477, -5.16941, 0, 4.75, 2.24
17.98, 0.141316, -4.60868, 4.75, -0.621469, -3.74426, 0, 5, 4.24
18, 0.0822115, -4.91779, 5, -0.708948, -4.45684, -16, 4.15, 1.28
18.02, 0.0389728, -4.11103, 4.15, -0.794768, -3.09646, 16, 4.14, 2.37
18.04, 0.0116697, -4.12833, 4.14, -0.866492, -5.55809, -16, 3.64, 0.96
18.06, 0.000345737, -3.63965, 3.64, -0.944435, -3.48514, 0, 2.92, 0.27
18.08, 0.00501911, -2.91498, 2.92, -1.00787, -2.70779, 0, 2.86, 358.15
18.1, 0.0256823, -2.83432, 2.86, -1.06923, -4.00338, -16, 2.5, 353.84
18.12, 0.0623023, -2.4377, 2.5, -1.12105, -2.12477, -32, 2.1, 351.95
18.14, 0.114821, -1.98518, 2.1, -1.15505, -1.60653, -16, 2.13, 355.48
18.16, 0.183153, -1.94685, 2.13, -1.1965, -1.47697, 0, 2.23, 356.12
18.18, 0.26719, -1.96281, 2.23, -1.23465, -2.64301, -16, 2.17, 355.23
18.2, 0.366798, -1.8032, 2.17, -1.29476, -2.05999, 0, 2.11, 357.66
18.22, 0.481816, -1.62818, 2.11, -1.3213, -1.0883, 0, 2.16, 0.32
18.24, 0.612062, -1.54794, 2.16, -1.347, -1.15308, 0, 2.19, 0.03
18.26, 0.757327, -1.43267, 2.19, -1.38763, -2.64301, 0, 2.15, 358.42
18.28, 0.917378, -1.23262, 2.15, -1.41499, -2.77257, -16, 2.12, 359.78
18.3, 1.09196, -1.02804, 2.12, -1.44401, -0.63484, 0, 2.27, 3.93
18.32, 1.28079, -0.989209, 2.27, -1.4635, -1.21786, 16, 2.33, 4.93
18.34, 1.48357, -0.846428, 2.33, -1.48838, -0.893958, 0, 2.39, 4.76
18.36, 1.69998, -0.690023, 2.39, -1.50662, -0.764399, -32, 2.42, 5.32
18.38, 1.92966, -0.49034, 2.42, -1.51159, -0.181383, 0, 2.4, 6.97
18.4, 2.17225, -0.227745, 2.4, -1.52196, -1.0883, -16, 2.35, 7.19
18.42, 2.42737, 0.0773721, 2.35, -1.52445, 0.0777355, 0, 2.28, 6.03
18.44, 2.6946, 0.414604, 2.28, -1.52486, 0.0777355, 16, 2.23, 5.49
18.46, 2.97352, 0.743523, 2.23, -1.52237, 0.272074, 0, 2.16, 4.98
18.48, 3.26368, 1.10368, 2.16, -1.51408, 2.4098, -16, 2.1, 4.55
18.5, 3.56462, 1.46462, 2.1, -1.48299, 1.82678, 32, 2.06, 4.76
18.52, 3.87585, 1.81585, 2.06, -1.45106, 2.53936, 0, 2.01, 4.61
18.54, 4.19688, 2.18688, 2.01, -1.40546, 0.790311, 0, 1.93, 3.51
18.56, 4.52719, 2.59719, 1.93, -1.36897, 2.66892, -16, 1.8, 1.67
18.58, 4.86626, 3.06626, 1.8, -1.31052, 3.57583, 16, 1.69, 0.25
18.6, 5.21354, 3.52354, 1.69, -1.23962, 4.87143, 0, 1.6, 359.58
18.62, 5.56848, 3.96848, 1.6, -1.15961, 4.67709, 0, 1.13, 359.05
18.64, 5.93051, 4.80051, 1.13, -1.06135, 4.41797, 0, 1.15, 0.34
18.66, 6.29904, 5.14904, 1.15, -0.967652, 5.51922, 0, 1.3, 0
18.68, 6.6735, 5.3735, 1.3, -0.878515, 5.19532, 0, 1.37, 358.69
18.7, 7.05328, 5.68328, 1.37, -0.754138, 5.84312, -32, 1.69, 355.36
18.72, 7.43778, 5.74778, 1.69, -0.659612, 4.22363, 0, 1.53, 357.53
18.74, 7.82637, 6.29637, 1.53, -0.54021, 6.75003, -16, 2.19, 4.56
18.76, 8.21844, 6.02844, 2.19, -0.443196, 4.87143, 16, 2.19, 0.73
18.78, 8.61336, 6.42336, 2.19, -0.296431, 6.03746, -16, 2.28, 359.28
18.8, 9.0105, 6.7305, 2.28, -0.187809, 6.62047, 0, 2.92, 2.64
18.82, 9.40923, 6.48923, 2.92, -0.0650905, 5.97268, 16, 2.71, 0.6
18.84, 9.80889, 7.09889, 2.71, 0.0634322, 7.46261, -16, 3.48, 1.89
18.86, 10.2089, 6.72887, 3.48, 0.196515, 7.00915, 16, 3.42, 0.61
18.88, 10.6085, 7.18851, 3.42, 0.332501, 8.69342, -16, 3.57, 1
18.9, 11.0072, 7.43717, 3.57, 0.475949, 7.07393, 0, 4.08, 1.8
18.92, 11.4042, 7.32423, 4.08, 0.609032, 7.20349, 80, 3.99, 359.8
18.94, 11.799, 7.80903, 3.99, 0.754553, 7.98085, 0, 4.59, 0.03
18.96, 12.191, 7.60096, 4.59, 0.868979, 5.77834, 16, 4.51, 0.03
18.98, 12.5794, 8.06939, 4.51, 1.0514, 8.36952, 16, 4.95, 0.24
19, 12.9637, 8.01369, 4.95, 1.18821, 8.23996, 16, 5.43, 1.2
19.02, 13.3432, 7.91324, 5.43, 1.33664, 7.26827, 32, 5.4, 0.27
19.04, 13.7175, 8.31745, 5.4, 1.50289, 6.68525, 32, 6.05, 0.35
19.06, 14.0857, 8.03571, 6.05, 1.65131, 7.20349, 16, 6.57, 1.07
19.08, 14.4474, 7.87744, 6.57, 1.77444, 6.10224, 32, 6.48, 0.48
19.1, 14.802, 8.32205, 6.48, 1.97303, 7.72173, 16, 7.22, 1.32
19.12, 15.149, 7.92898, 7.22, 2.10736, 7.33305, 16, 7.4, 1.52
19.14, 15.4877, 8.08767, 7.4, 2.27112, 8.23996, 16, 7.85, 1.37
19.16, 15.8176, 7.96758, 7.85, 2.39633, 8.30474, 48, 8.65, 2.69
19.18, 16.1382, 7.48818, 8.65, 2.5518, 7.72173, 64, 8.42, 2.05
19.2, 16.449, 8.02897, 8.42, 2.72717, 6.81481, 48, 8.92, 2.24
19.22, 16.7494, 7.82944, 8.92, 2.85528, 6.49091, 32, 9.68, 2.65
19.24, 17.0391, 7.35911, 9.68, 2.98131, 6.10224, 32, 10, 2.49
19.26, 17.3175, 7.31751, 10, 3.11398, 7.07393, 16, 10.33, 1.85
19.28, 17.5842, 7.25422, 10.33, 3.24623, 6.94437, 16, 10.54, 1.62
19.3, 17.8388, 7.29879, 10.54, 3.38139, 6.55569, 32, 10.82, 2.28
19.32, 18.0808, 7.26082, 10.82, 3.49955, 7.98085, 32, 11.14, 2.78
19.34, 18.3099, 7.16992, 11.14, 3.69524, 6.81481, 48, 11.43, 2.45
19.36, 18.5257, 7.09572, 11.43, 3.81215, 6.68525, 32, 11.65, 2.24
19.38, 18.7279, 7.07789, 11.65, 3.95808, 7.33305, 48, 12.39, 2.54
19.4, 18.9161, 6.5261, 12.39, 4.05551, 6.03746, 32, 12.85, 2.63
19.42, 19.09, 6.24004, 12.85, 4.18155, 7.39783, 32, 12.85, 2.44
19.44, 19.2494, 6.39944, 12.85, 4.31256, 5.97268, 32, 13.25, 2.9
19.46, 19.394, 6.14404, 13.25, 4.4133, 5.38966, 80, 13.57, 2.83
19.48, 19.5236, 5.95362, 13.57, 4.51529, 5.9079, 80, 13.99, 2.4
19.5, 19.638, 5.64795, 13.99, 4.60484, 4.28841, 48, 14.34, 2.45
19.52, 19.7369, 5.39687, 14.34, 4.69108, 5.64878, 32, 14.39, 2.42
19.54, 19.8202, 5.43022, 14.39, 4.82085, 5.584, 48, 14.74, 2.53
19.56, 19.8878, 5.14785, 14.74, 4.91579, 6.62047, 48, 14.83, 2.34
19.58, 19.9397, 5.10966, 14.83, 5.02026, 4.02929, 80, 15.06, 2.2
19.6, 19.9756, 4.91557, 15.06, 5.08411, 4.35319, 80, 15.63, 2.46
19.62, 19.9955, 4.36553, 15.63, 5.15666, 3.38149, 48, 16.25, 2.75
19.64, 19.9995, 3.74949, 16.25, 5.23751, 3.57583, 48, 15.9, 2.36
19.66, 19.9875, 4.08746, 15.9, 5.31296, 3.57583, 32, 16.11, 2.6
19.68, 19.9594, 3.84944, 16.11, 5.40251, 4.48275, 64, 16.69, 2.79
19.7, 19.9155, 3.2255, 16.69, 5.46304, 2.15068, 16, 16.56, 2.36
19.72, 19.8557, 3.29569, 16.56, 5.47092, 0.660752, 80, 16.93, 2.59
19.74, 19.7801, 2.85012, 16.93, 5.51736, 3.18716, 64, 17.96, 3.18
19.76, 19.6889, 1.7289, 17.96, 5.55799, 2.34502, 64, 17.33, 2.41
19.78, 19.5822, 2.25218, 17.33, 5.60566, 1.50289, 80, 17.05, 2.07
19.8, 19.4601, 2.41013, 17.05, 5.6239, 1.30855, 48, 18.04, 3.12
19.82, 19.3229, 1.28294, 18.04, 5.65458, 1.17899, 80, 17.65, 2.19
19.84, 19.1708, 1.52084, 17.65, 5.68278, 0.855091, 64, 17.11, 0.98
19.86, 19.0041, 1.89407, 17.11, 5.70641, 2.15068, 96, 17.64, 1.56
19.88, 18.8229, 1.1829, 17.64, 5.73128, 0.595972, 80, 17.38, 1.33
19.9, 18.6276, 1.24761, 17.38, 5.74331, 1.04943, 64, 17.13, 0.9
19.92, 18.4185, 1.28852, 17.13, 5.76735, 1.69723, 64, 17.84, 1.37
19.94, 18.196, 0.355954, 17.84, 5.77979, 1.50289, 32, 17.64, 0.83
19.96, 17.9603, 0.320283, 17.64, 5.78559, 0.336854, 80, 17.75, 1.24
19.98, 17.7119, -0.0381244, 17.75, 5.78684, 0.272074, 64, 18.33, 2.03
20, 17.4511, -0.878868, 18.33, 5.78725, 0.207295, 48, 18.22, 1.87
20.02, 17.1785, -1.04153, 18.22, 5.78725, 0.207295, 64, 18.11, 1.66
20.04, 16.8943, -1.21568, 18.11, 5.78725, 0.207295, 64, 18.48, 1.98
20.06, 16.5991, -1.88086, 18.48, 5.78725, 0.142515, 48, 18.36, 2.04
20.08, 16.2934, -2.06659, 18.36, 5.78684, 0.142515, 64, 18.28, 2.04
20.1, 15.9776, -2.3024, 18.28, 5.78559, 0.142515, 32, 18.48, 2.06
20.12, 15.6522, -2.82776, 18.48, 5.7773, -1.60653, 32, 18.36, 1.89
20.14, 15.3178, -3.04217, 18.36, 5.75201, -2.51345, 32, 18.26, 1.98
20.16, 14.9749, -3.28509, 18.26, 5.69521, -1.99521, 16, 18.67, 2.5
20.18, 14.624, -4.04596, 18.67, 5.63137, -4.2625, 16, 18.69, 2.17
20.2, 14.2658, -4.42423, 18.69, 5.53477, -4.52162, 16, 18.57, 1.92
20.22, 13.9007, -4.66933, 18.57, 5.42822, -3.87382, 16, 18.94, 2.59
20.24, 13.5293, -5.41067, 18.94, 5.30633, -6.27066, 32, 18.55, 2.56
20.26, 13.1524, -5.39765, 18.55, 5.19439, -5.2601, 32, 18.38, 2.16
20.28, 12.7703, -5.60967, 18.38, 5.07457, -4.97507, 0, 18.43, 2.39
20.3, 12.3839, -6.04613, 18.43, 4.95517, -5.16941, -16, 18.01, 2.43
20.32, 11.9936, -6.0164, 18.01, 4.84696, -6.72412, 16, 17.76, 2.14
20.34, 11.6001, -6.15986, 17.76, 4.70144, -5.62287, 32, 17.79, 2.34
20.36, 11.2041, -6.58588, 17.79, 4.60526, -6.07633, 32, 17.02, 2.37
20.38, 10.8062, -6.21383, 17.02, 4.46513, -5.10463, -16, 16.61, 2.34
20.4, 10.4069, -6.20307, 16.61, 4.36024, -5.55809, 16, 16.66, 2.27
20.42, 10.007, -6.65295, 16.66, 4.18943, -6.85368, -16, 16.17, 2.14
20.44, 9.60715, -6.56285, 16.17, 4.07293, -6.59456, 32, 16.14, 2.2
20.46, 9.20788, -6.93212, 16.14, 3.93528, -6.17997, 16, 15.93, 2.59
20.48, 8.80987, -7.12013, 15.93, 3.77774, -6.20588, 0, 15.49, 2.89
20.5, 8.41377, -7.07623, 15.49, 3.63885, -7.89015, -16, 15.63, 2.86
20.52, 8.02021, -7.60979, 15.63, 3.46597, -6.465, -16, 15.39, 3.24
20.54, 7.62982, -7.76018, 15.39, 3.34408, -7.76059, 0, 15.22, 3.74
20.56, 7.24321, -7.97679, 15.22, 3.13927, -8.47317, 0, 14.76, 3.54
20.58, 6.86102, -7.89898, 14.76, 2.99334, -8.66751, 16, 14.57, 3.47
20.6, 6.48385, -8.08615, 14.57, 2.84325, -8.60273, 32, 14.19, 3.16
20.62, 6.11231, -8.07769, 14.19, 2.66996, -9.18575, 32, 13.2, 2.7
20.64, 5.74698, -7.45302, 13.2, 2.52112, -7.1128, 16, 12.99, 2.1
20.66, 5.38846, -7.60154, 12.99, 2.37435, -6.01155, -16, 12.53, 2.15
20.68, 5.03731, -7.49269, 12.53, 2.2421, -8.73229, -16, 11.78, 1.62
20.7, 4.69411, -7.08589, 11.78, 2.05263, -5.75243, 16, 11.97, 2.02
20.72, 4.35939, -7.61061, 11.97, 1.90794, -5.94677, 0, 11.24, 2.08
20.74, 4.0337, -7.2063, 11.24, 1.7504, -9.6392, 48, 10.44, 1.86
20.76, 3.71755, -6.72245, 10.44, 1.63307, -6.98324, 0, 10.88, 2.64
20.78, 3.41145, -7.46855, 10.88, 1.47262, -8.53795, 16, 10.71, 2.94
20.8, 3.11589, -7.59411, 10.71, 1.29393, -8.86185, 0, 9.63, 1.43
20.82, 2.83135, -6.79865, 9.63, 1.17578, -6.72412, 16, 9.92, 2.32
20.84, 2.55827, -7.36173, 9.92, 1.02777, -8.14927, 0, 9.25, 2.89
20.86, 2.2971, -6.9529, 9.25, 0.887221, -5.94677, 0, 8.45, 1.42
20.88, 2.04825, -6.40175, 8.45, 0.764503, -5.75243, -16, 8.43, 1.94
20.9, 1.81213, -6.61787, 8.43, 0.629347, -6.85368, 0, 7.35, 359.62
20.92, 1.5891, -5.7609, 7.35, 0.495434, -6.52978, 32, 7.74, 0.66
20.94, 1.37953, -6.36047, 7.74, 0.362766, -5.36375, -16, 7.08, 359.83
20.96, 1.18374, -5.89626, 7.08, 0.226366, -5.88199, -16, 6.71, 359.6
20.98, 1.00207, -5.70793, 6.71, 0.145106, -4.78073, 0, 6.77, 0.81
21, 0.834785, -5.93522, 6.77, 0.0186565, -6.33544, 16, 5.65, 358.33
21.02, 0.682164, -4.96784, 5.65, -0.0655051, -4.32728, -16, 5.87, 0.02
21.04, 0.544451, -5.32555, 5.87, -0.202734, -5.16941, -16, 4.88, 357.71
21.06, 0.421864, -4.45814, 4.88, -0.285652, -5.29897, 16, 4.8, 357.58
21.08, 0.3146, -4.4854, 4.8, -0.379349, -5.23419, 16, 4.82, 358.77
21.1, 0.22283, -4.59717, 4.82, -0.478436, -4.52162, 0, 4.06, 356.49
21.12, 0.146703, -3.9133, 4.06, -0.567158, -3.42036, -16, 4.44, 0.03
21.14, 0.0863378, -4.35366, 4.44, -0.651734, -2.57823, -16, 3.9, 357.66
21.16, 0.0418328, -3.85817, 3.9, -0.737969, -3.42036, 16, 3.87, 359.12
21.18, 0.0132587, -3.85674, 3.87, -0.804718, -4.84551, -16, 3.95, 1.36
21.2, 0.000661337, -3.94934, 3.95, -0.890538, -3.22602, 0, 3.53, 0.31
21.22, 0.00406074, -3.52594, 3.53, -0.962677, -4.71595, 0, 3.51, 4.72
21.24, 0.0234515, -3.48655, 3.51, -1.03357, -1.34742, 0, 3.17, 2.97
21.26, 0.0588026, -3.1112, 3.17, -1.09908, -2.57823, 0, 2.71, 359.75
21.28, 0.110058, -2.59994, 2.71, -1.14385, -3.48514, 0, 2.4, 359.1
21.3, 0.177134, -2.22287, 2.4, -1.19899, -1.47697, 0, 2.42, 359.11
21.32, 0.259925, -2.16007, 2.42, -1.25828, -1.65836, -16, 2.36, 357.44
21.34, 0.358299, -2.0017, 2.36, -1.29974, -2.83735, 0, 2.21, 356.11
21.36, 0.472097, -1.7379, 2.21, -1.34617, -1.54175, 16, 2.1, 357.51
21.38, 0.601137, -1.49886, 2.1, -1.36607, -0.116603, -32, 2.36, 2.39
21.4, 0.745214, -1.61479, 2.36, -1.4067, -0.69962, -32, 2.52, 3.28
21.42, 0.904096, -1.6159, 2.52, -1.43863, -1.21786, 16, 2.55, 4.28
21.44, 1.07753, -1.47247, 2.55, -1.47469, -2.57823, 0, 2.59, 6.43
21.46, 1.26524, -1.32476, 2.59, -1.5062, -1.54175, 0, 2.62, 7.24
21.48, 1.46692, -1.15308, 2.62, -1.52818, -1.15308, -16, 2.6, 6.15
21.5, 1.68225, -0.917747, 2.6, -1.54891, -0.958738, 0, 2.54, 5.58
21.52, 1.91089, -0.629108, 2.54, -1.56176, -0.181383, 0, 2.48, 6.51
21.54, 2.15247, -0.327528, 2.48, -1.57627, 0.272074, 16, 2.43, 7.5
21.56, 2.40661, -0.0233932, 2.43, -1.58871, -1.34742, 16, 2.42, 6.75
21.58, 2.67289, 0.252889, 2.42, -1.59285, 0.0777355, 16, 2.38, 5.75
21.6, 2.95089, 0.570894, 2.38, -1.58746, 0.595972, -16, 2.34, 5.8
21.62, 3.24017, 0.900175, 2.34, -1.56922, 0.531193, 0, 2.27, 6.31
21.64, 3.54027, 1.27027, 2.27, -1.53854, 0.142515, 0, 2.15, 5.57
21.66, 3.8507, 1.7007, 2.15, -1.5174, 0.91987, 0, 2.03, 3.94
21.68, 4.17097, 2.14097, 2.03, -1.47511, 0.91987, 32, 1.96, 3.38
21.7, 4.50056, 2.54056, 1.96, -1.41499, 2.99282, 16, 1.88, 2.27
21.72, 4.83895, 2.95895, 1.88, -1.35902, 2.60414, -16, 1.85, 2.06
21.74, 5.1856, 3.3356, 1.85, -1.2873, 3.83495, -16, 1.83, 2.32
21.76, 5.53995, 3.70995, 1.83, -1.23009, 2.79848, -16, 1.6, 359.04
21.78, 5.90143, 4.30143, 1.6, -1.15131, 3.51105, 0, 1.07, 351.43
21.8, 6.26947, 5.19947, 1.07, -1.07171, 5.38966, 0, 1, 347.56
21.82, 6.64348, 5.64348, 1, -0.930753, 5.584, 0, 0.97, 343.58
